event-id,visible,timestamp,long,lat,argos:best-level,argos:calcul-freq,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individualID,study-name
9018015468,TRUE,17:44.0,-122.943,37.575,-135,,58,37.575,,0,-122.943,,,,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015469,FALSE,11:34.0,-121.351,37.038,-130,651907.125,10,37.038,40.946,Z,-121.351,-101.037,4,0,TRUE,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015470,TRUE,21:52.0,-123.013,37.649,-131,651907.125,0,37.649,42.488,B,-123.013,-98.653,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015471,TRUE,13:14.0,-123.476,38.015,-135,651907.125,0,38.015,45.904,B,-123.476,-162.898,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015472,TRUE,53:46.0,-123.447,38.07,-131,651914.8125,60,38.07,36.878,,-123.447,-117.471,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015473,TRUE,50:36.0,-123.446,38.214,-133,651926.125,50,38.214,32.373,0,-123.446,-93.722,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015474,TRUE,55:17.0,-123.255,38.12,-129,651894.125,52,38.12,37.09,0,-123.255,-118.604,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015475,TRUE,31:54.0,-123.418,38.128,-136,651913.375,80,38.128,34.847,A,-123.418,-106.11,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015476,TRUE,51:17.0,-123.521,38.201,-133,651912.875,60,38.201,40.149,2,-123.521,-113.998,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015477,TRUE,29:10.0,-123.534,38.255,-134,651912.875,0,38.255,30.224,B,-123.534,-83.143,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015478,TRUE,45:16.0,-123.445,38.207,-131,651905.875,58,38.207,36.073,1,-123.445,-113.342,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015479,FALSE,05:20.0,-122.97,38.43,,,0,38.43,,B,-122.97,,,,TRUE,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015480,TRUE,47:06.0,-123.396,38.033,-132,651969.125,57,38.033,44.422,0,-123.396,-89.954,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015481,TRUE,30:55.0,-123.486,38.02,-133,651916.125,57,38.02,42.152,0,-123.486,-103.339,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015482,TRUE,32:56.0,-123.422,37.919,-126,651936.375,50,37.919,34.634,0,-123.422,-108.086,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00826,2000CA-Bmu-00826,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015483,TRUE,40:10.0,-122.943,37.651,-132,652409.3125,50,37.651,40.205,1,-122.943,-110.774,6,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00827,2000CA-Bmu-00827,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015484,TRUE,06:48.0,-123.021,37.825,-131,652317.5,60,37.825,31.18,A,-123.021,-155.133,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00827,2000CA-Bmu-00827,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015485,TRUE,40:40.0,-123.095,37.617,-128,652393.5,50,37.617,30.935,0,-123.095,-90.257,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00827,2000CA-Bmu-00827,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015486,TRUE,26:48.0,-124.049,37.819,-131,652250.6875,66,37.819,33.416,0,-124.049,-101.725,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00827,2000CA-Bmu-00827,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015487,TRUE,29:35.0,-123.616,37.696,-129,652227.375,57,37.696,41.741,0,-123.616,-104.487,7,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00827,2000CA-Bmu-00827,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015488,TRUE,41:03.0,-123.072,37.696,-124,652407.125,40,37.696,40.419,0,-123.072,-109.099,8,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00827,2000CA-Bmu-00827,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015489,TRUE,20:06.0,-123.05,37.688,-133,652402.3125,40,37.688,42.658,0,-123.05,-98.684,6,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-00827,2000CA-Bmu-00827,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015490,TRUE,41:18.0,-122.993,37.541,-125,650865.875,50,37.541,40.262,0,-122.993,-109.14,10,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015491,TRUE,18:51.0,-123.296,37.6,-125,650783.3125,50,37.6,42.751,0,-123.296,-98.936,7,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015492,TRUE,19:49.0,-122.999,37.355,-134,650865.875,0,37.355,42.066,B,-122.999,-98.578,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015493,TRUE,17:02.0,-123.434,37.996,-132,650850.1875,0,37.996,45.66,A,-123.434,-163.8,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015494,TRUE,08:06.0,-123.231,37.585,-131,650834.375,0,37.585,43.916,A,-123.231,-93.133,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015495,TRUE,57:33.0,-122.657,37.364,-131,650865.875,10,37.364,42.901,Z,-122.657,-152.422,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015496,TRUE,52:50.0,-124.873,37.562,-129,650865.875,10,37.562,35.226,Z,-124.873,-117.191,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015497,TRUE,49:30.0,-124.108,37.347,-131,650865.875,0,37.347,39.483,B,-124.108,-113.042,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015498,TRUE,45:22.0,-122.919,37.427,-126,650784.625,50,37.427,35.631,2,-122.919,-114.316,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015499,TRUE,50:35.0,-122.835,37.545,-134,650821.875,68,37.545,44.129,0,-122.835,-89.781,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015500,TRUE,27:39.0,-122.956,37.458,-130,650797.1875,50,37.458,41.326,0,-122.956,-102.961,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015501,TRUE,33:27.0,-122.879,37.473,-126,650794.3125,50,37.473,34.468,1,-122.879,-108.75,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015502,TRUE,26:53.0,-122.63,37.114,-131,650673.625,66,37.114,45.872,0,-122.63,-169.448,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015503,TRUE,26:37.0,-122.95,37.629,-133,650789,80,37.629,46.314,A,-122.95,-78.97,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015504,TRUE,03:39.0,-122.813,37.521,-131,650794.3125,10,37.521,43.193,Z,-122.813,-92.878,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015505,TRUE,00:04.0,-122.91,37.5,-130,650794.3125,0,37.5,44.277,B,-122.91,-157.369,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015506,TRUE,42:36.0,-123.066,37.648,-133,650794.3125,0,37.648,35.448,B,-123.066,-112.041,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015507,TRUE,18:26.0,-123.263,38.071,-133,650768.125,0,38.071,33.483,A,-123.263,-101.023,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015508,TRUE,22:49.0,-123.515,38.345,-128,650785.3125,80,38.345,42.723,A,-123.515,-102.044,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015509,TRUE,06:13.0,-125.231,40.509,-133,650733.625,60,40.509,34.458,0,-125.231,-156.578,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015510,TRUE,48:43.0,-125.473,40.512,-132,650750.3125,50,40.512,43.076,0,-125.473,-112.125,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015511,TRUE,05:54.0,-125.981,40.602,-134,650750.3125,0,40.602,33.653,B,-125.981,-90.96,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015512,TRUE,15:14.0,-125.699,41.082,-132,,0,41.082,,B,-125.699,,1,,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015513,TRUE,05:39.0,-125.219,41.337,-128,650674.875,40,41.337,47.73,0,-125.219,-91.612,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015514,TRUE,16:48.0,-124.415,40.721,-131,650804.875,70,40.721,35.032,A,-124.415,-96.819,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015515,FALSE,58:45.0,-124.128,40.458,-133,650674.875,0,40.458,45.629,B,-124.128,-151.822,2,0,TRUE,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015516,TRUE,43:13.0,-124.46,40.625,-132,650755.3125,0,40.625,43.26,A,-124.46,-111.333,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015517,TRUE,02:30.0,-124.488,40.537,-133,650715.625,50,40.537,33.431,0,-124.488,-91.435,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015518,TRUE,39:49.0,-124.586,40.476,-132,650725.1875,0,40.476,37.18,A,-124.586,-107.729,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015519,TRUE,32:32.0,-124.634,40.446,-131,650725.1875,0,40.446,44.459,B,-124.634,-105.507,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015520,TRUE,16:09.0,-124.512,40.358,-133,650753.625,0,40.358,34.783,A,-124.512,-97.182,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015521,TRUE,08:50.0,-124.533,40.389,-138,650736.8125,0,40.389,32.42,B,-124.533,-164.378,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015522,TRUE,17:38.0,-124.468,40.388,-133,650736.8125,80,40.388,45.619,A,-124.468,-100.124,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015523,TRUE,37:58.0,-124.511,40.314,-130,650727.875,58,40.314,43.791,1,-124.511,-106.871,6,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015524,TRUE,07:59.0,-124.44,40.393,-131,650739.375,50,40.393,46.674,0,-124.44,-93.882,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015525,TRUE,13:28.0,-124.414,40.328,-128,650733.5,50,40.328,45.681,0,-124.414,-96.02,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015526,TRUE,50:42.0,-124.546,40.701,-136,650767.1875,0,40.701,52.022,B,-124.546,175.231,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015527,TRUE,55:21.0,-124.797,40.596,-128,650727.875,0,40.596,38.442,B,-124.797,-115.438,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015528,TRUE,49:09.0,-124.413,40.78,-128,650767.1875,60,40.78,38.415,1,-124.413,-112.352,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015529,TRUE,04:12.0,-124.474,41.264,-128,650767.1875,0,41.264,35.115,B,-124.474,-155.41,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015530,TRUE,46:52.0,-124.646,42.009,-127,650767.1875,0,42.009,44.353,B,-124.646,-112.477,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015531,TRUE,38:16.0,-124.898,42.177,-132,650675.375,70,42.177,49.489,A,-124.898,-86.295,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015532,TRUE,27:03.0,-124.666,42.163,-132,650720.8125,67,42.163,46.716,1,-124.666,-101.694,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015533,TRUE,15:29.0,-124.579,42.012,-135,650720.8125,0,42.012,51.139,B,-124.579,-75.324,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015534,TRUE,02:35.0,-124.559,42.07,-129,650696.375,0,42.07,48.548,A,-124.559,-91.305,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015535,FALSE,07:24.0,-124.114,42.042,,,0,42.042,35.156,B,-124.114,,,,TRUE,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015536,TRUE,10:58.0,-124.67,41.857,-131,650645.125,0,41.857,34.875,A,-124.67,-159.476,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015537,TRUE,35:14.0,-124.41,41.067,-129,650755.375,0,41.067,37.432,A,-124.41,-106.006,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015538,TRUE,31:53.0,-124.635,39.991,-127,650726.125,50,39.991,43.735,0,-124.635,-104.947,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015539,TRUE,22:52.0,-124.469,39.653,-134,650755.375,0,39.653,47.282,B,-124.469,-164.798,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015540,TRUE,20:26.0,-124.244,39.409,-134,650755.375,0,39.409,48.131,B,-124.244,-78.072,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015541,TRUE,13:28.0,-123.969,39.208,-129,650795.3125,50,39.208,45.127,0,-123.969,-94.384,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015542,TRUE,18:39.0,-123.496,38.184,-132,650808.1875,0,38.184,30.302,A,-123.496,-162.409,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015543,TRUE,54:15.0,-123.486,38.209,-129,650746.875,68,38.209,36.563,0,-123.486,-115.537,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015544,TRUE,21:19.0,-123.447,38.284,-126,650773.625,60,38.284,34.046,0,-123.447,-102.81,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015545,TRUE,44:04.0,-123.389,38.288,-125,650745.875,0,38.288,41.019,A,-123.389,-109.728,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015546,TRUE,28:54.0,-123.244,38.209,-135,650708.8125,0,38.209,34.227,B,-123.244,-104.37,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015547,TRUE,58:53.0,-123.104,38.218,-131,650708.8125,0,38.218,31.796,B,-123.104,-91.819,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015548,TRUE,20:50.0,-123.354,38.099,-130,650737.625,50,38.099,42.95,0,-123.354,-99.013,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015549,TRUE,05:06.0,-123.082,38.2,-128,650909.8125,0,38.2,45.61,A,-123.082,-160.384,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015550,TRUE,05:56.0,-123.308,38.083,-134,650737.6875,0,38.083,31.723,B,-123.308,-93.122,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015551,TRUE,52:26.0,-123.202,38.203,-128,650737.6875,0,38.203,39.918,B,-123.202,-114.509,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015552,TRUE,10:53.0,-123.163,38.125,-132,650740.375,0,38.125,32.875,A,-123.163,-96.508,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015553,TRUE,09:17.0,-123.169,38.107,-129,650746.6875,58,38.107,44.466,1,-123.169,-92.904,5,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015554,TRUE,31:40.0,-123.128,38.08,-128,650741.3125,58,38.08,41.94,1,-123.128,-103.855,6,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015555,TRUE,58:25.0,-123.172,38.317,-134,650746.6875,0,38.317,45.698,B,-123.172,-87.887,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015556,TRUE,06:28.0,-123.215,37.956,-131,650889.125,50,37.956,43.96,0,-123.215,-93.3,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015557,TRUE,43:46.0,-123.423,37.95,-129,650728.5,0,37.95,35.704,A,-123.423,-112.076,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015558,TRUE,39:24.0,-123.692,38.47,-133,650826.1875,60,38.47,41.498,0,-123.692,-108.083,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015559,TRUE,47:24.0,-123.45,38.665,-131,650717.3125,50,38.665,40.92,0,-123.45,-112.369,9,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015560,TRUE,35:20.0,-123.194,38.05,-131,650746.6875,0,38.05,41.417,B,-123.194,-106.814,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015561,TRUE,53:09.0,-123.284,37.754,-129,650731.625,0,37.754,36.494,A,-123.284,-116.93,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015562,TRUE,55:09.0,-122.86,37.438,-135,650746.6875,0,37.438,42.968,B,-122.86,-94.403,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015563,TRUE,31:38.0,-122.063,36.818,-133,650778.875,50,36.818,44.292,0,-122.063,-83.717,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015564,TRUE,24:54.0,-122.058,36.694,-130,650742.875,57,36.694,40.52,1,-122.058,-102.322,4,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015565,TRUE,20:06.0,-120.336,33.102,-129,650742.875,0,33.102,29.954,B,-120.336,-105.103,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015566,TRUE,50:21.0,-119.135,32.753,-133,650742.875,0,32.753,33.528,B,-119.135,-115.396,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015567,TRUE,34:25.0,-119.826,32.512,-134,650742.875,0,32.512,35.193,B,-119.826,-106.652,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015568,TRUE,07:22.0,-118.795,31.136,-128,650838,0,31.136,27.027,A,-118.795,-100.365,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015569,TRUE,25:38.0,-117.533,30.478,-130,650721.625,0,30.478,33.356,A,-117.533,-103.852,3,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018015570,TRUE,00:34.0,-118.342,30.253,-133,650742.875,0,30.253,25.272,B,-118.342,-95.267,2,0,,argos-doppler-shift,Balaenoptera musculus,2000CA-ST15-01386,2000CA-Bmu-01386,Blue whales Eastern North Pacific 1993-2008 - Argos Data
