event-id,visible,timestamp,long,lat,argos:best-level,argos:calcul-freq,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individualID,study-name
9018020330,True,57:18.0,-121.762,34.177,-134.0,649786.12,0.0,34.177,25.574,B,-121.762,-162.42600000000002,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020331,True,27:26.0,-121.70200000000001,34.294000000000004,-129.0,649833.0,0.0,34.294000000000004,40.229,A,-121.70200000000001,-150.92,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020332,True,35:10.0,-121.633,34.141999999999996,-126.0,649791.12,60.0,34.141999999999996,40.673,1,-121.633,-154.164,5.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020333,True,47:12.0,-121.73299999999999,34.067,-134.0,649786.12,58.0,34.067,26.685,0,-121.73299999999999,-156.76,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020334,True,03:30.0,-121.919,34.066,-132.0,649749.12,58.0,34.066,25.537,0,-121.919,-163.556,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020335,True,50:37.0,-121.652,34.03,-132.0,649793.81,56.0,34.03,27.049,1,-121.652,-156.19799999999998,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020336,True,13:47.0,-121.589,34.031,-134.0,649793.81,0.0,34.031,38.755,B,-121.589,-145.144,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020337,True,41:53.0,-121.675,34.007,,,0.0,34.007,,A,-121.675,,,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020338,True,39:06.0,-121.794,33.912,-128.0,649835.62,50.0,33.912,27.511,0,-121.794,-150.914,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020339,True,28:26.0,-121.54899999999999,33.951,-126.0,649820.68,50.0,33.951,29.096999999999998,1,-121.54899999999999,-145.069,5.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020340,True,04:28.0,-121.71600000000001,33.913000000000004,-128.0,649790.5,68.0,33.913000000000004,37.51,1,-121.71600000000001,-139.69799999999998,5.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020341,True,21:02.0,-121.714,33.968,-126.0,649820.87,0.0,33.968,27.537,B,-121.714,-90.499,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020342,True,23:32.0,-121.755,33.961,-131.0,649792.62,50.0,33.961,28.95,1,-121.755,-145.585,6.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020343,True,38:06.0,-121.689,33.946999999999996,-129.0,649841.62,80.0,33.946999999999996,39.941,A,-121.689,-92.56200000000001,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020344,True,07:19.0,-121.65799999999999,33.919000000000004,-124.0,649797.87,68.0,33.919000000000004,31.521,1,-121.65799999999999,-133.276,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020345,True,17:08.0,-121.775,33.902,-129.0,649799.87,0.0,33.902,29.995,A,-121.775,-139.749,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020346,True,12:09.0,-121.882,33.875,-138.0,649792.62,0.0,33.875,44.004,B,-121.882,-173.46,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020347,True,03:18.0,-121.72399999999999,33.946999999999996,-128.0,649783.68,0.0,33.946999999999996,31.2,A,-121.72399999999999,-134.468,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020348,True,55:06.0,-121.744,33.861,-131.0,649797.31,50.0,33.861,26.451999999999998,0,-121.744,-158.505,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020349,True,05:07.0,-121.93299999999999,33.875,-136.0,649792.62,0.0,33.875,43.026,B,-121.93299999999999,-168.347,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020350,True,18:49.0,-121.915,33.924,-129.0,649802.0,50.0,33.924,38.518,0,-121.915,-145.53,8.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020351,True,35:44.0,-121.93799999999999,34.004,-125.0,649813.37,0.0,34.004,28.795,A,-121.93799999999999,-146.868,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020352,True,54:37.0,-121.85,34.013000000000005,-132.0,649792.62,0.0,34.013000000000005,42.997,B,-121.85,-165.018,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020353,True,38:50.0,-121.76899999999999,34.131,-130.0,649748.37,0.0,34.131,39.919000000000004,A,-121.76899999999999,-93.1,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020354,True,09:36.0,-121.791,34.008,-127.0,649796.62,67.0,34.008,30.831999999999997,1,-121.791,-136.11,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020355,True,47:01.0,-121.852,34.044000000000004,-136.0,649772.5,80.0,34.044000000000004,41.756,A,-121.852,-160.063,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020356,True,49:02.0,-121.82600000000001,34.11,-133.0,649801.81,80.0,34.11,24.267,A,-121.82600000000001,-74.949,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020357,True,05:42.0,-121.86,34.074,-134.0,649806.62,80.0,34.074,24.939,A,-121.86,-164.12900000000002,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020358,True,45:20.0,-121.781,34.04,-131.0,649806.62,0.0,34.04,41.316,B,-121.781,-159.235,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020359,True,08:58.0,-121.85600000000001,34.054,-132.0,649803.87,50.0,34.054,25.124000000000002,0,-121.85600000000001,-164.858,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020360,True,46:20.0,-121.865,34.084,-124.0,649776.37,80.0,34.084,30.188000000000002,A,-121.865,-103.40700000000001,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020361,True,25:16.0,-121.87899999999999,34.05,-130.0,649795.12,60.0,34.05,39.115,0,-121.87899999999999,-148.015,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020362,True,13:08.0,-121.936,34.292,-126.0,649836.37,0.0,34.292,38.619,A,-121.936,-143.134,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020363,True,38:42.0,-121.774,34.145,-133.0,649803.87,0.0,34.145,39.75,B,-121.774,-93.721,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020364,True,38:43.0,-121.81,34.152,,,0.0,34.152,,B,-121.81,,,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020365,True,15:25.0,-121.74,34.16,-126.0,649806.12,50.0,34.16,30.628,1,-121.74,-138.855,8.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020366,True,03:12.0,-121.81700000000001,34.105,-128.0,649796.31,68.0,34.105,37.383,1,-121.81700000000001,-137.735,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020367,True,25:38.0,-121.447,34.012,-129.0,649788.37,50.0,34.012,29.195999999999998,0,-121.447,-143.543,5.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020368,True,09:40.0,-121.58,33.645,-129.0,649806.12,0.0,33.645,30.155,B,-121.58,-138.0,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020369,True,42:09.0,-120.92200000000001,31.76,-126.0,649825.62,50.0,31.76,37.438,1,-120.92200000000001,-93.734,5.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020370,True,19:02.0,-120.86200000000001,31.504,-122.0,649829.37,58.0,31.504,-2.356,1,-120.86200000000001,0.551,12.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020371,True,53:23.0,-120.074,30.52,-134.0,649857.87,80.0,30.52,40.525,A,-120.074,-167.111,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020372,True,39:18.0,-119.04799999999999,29.315,-133.0,649839.62,0.0,29.315,38.8,B,-119.04799999999999,-161.97899999999998,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020373,True,34:12.0,-118.37299999999999,28.83,-129.0,649839.62,0.0,28.83,37.177,B,-118.37299999999999,-158.352,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020374,True,29:44.0,-117.93299999999999,28.622,-131.0,649839.62,0.0,28.622,37.13,B,-117.93299999999999,-158.684,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020375,True,24:42.0,-116.71700000000001,27.86,-126.0,649778.5,0.0,27.86,21.908,B,-116.71700000000001,-145.097,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020376,True,29:18.0,-115.764,27.209,-130.0,649796.87,60.0,27.209,19.718,2,-115.764,-148.916,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020377,True,43:49.0,-115.344,26.834,-131.0,649796.87,0.0,26.834,19.596,B,-115.344,-80.705,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020378,True,06:34.0,-114.072,25.803,-131.0,649791.0,66.0,25.803,20.258,,-114.072,-138.406,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020379,True,50:24.0,-114.006,25.636999999999997,-132.0,649791.0,0.0,25.636999999999997,16.018,B,-114.006,-160.243,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020380,True,42:15.0,-113.25,24.939,-133.0,649791.0,0.0,24.939,28.13,B,-113.25,-98.20700000000001,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020381,True,27:42.0,-113.149,24.849,-131.0,649791.0,0.0,24.849,17.298,B,-113.149,-149.45,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020382,True,24:20.0,-111.38799999999999,23.276,-133.0,649792.0,0.0,23.276,16.035999999999998,B,-111.38799999999999,-76.945,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020383,True,53:29.0,-109.876,20.941999999999997,-124.0,649785.5,0.0,20.941999999999997,16.593,A,-109.876,-91.081,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020384,True,30:17.0,-109.34,20.698,-130.0,649843.62,60.0,20.698,14.907,0,-109.34,-82.73299999999999,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020385,True,40:32.0,-109.17200000000001,20.502,-126.0,649736.5,60.0,20.502,15.115,A,-109.17200000000001,-85.80799999999999,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020386,True,09:03.0,-108.75,20.375999999999998,-134.0,649843.62,0.0,20.375999999999998,12.49,B,-108.75,-144.042,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020387,True,55:01.0,-108.82799999999999,20.256,-133.0,649843.62,0.0,20.256,27.162,B,-108.82799999999999,-77.351,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020388,True,10:14.0,-107.6,19.605999999999998,-131.0,649782.68,0.0,19.605999999999998,18.479,A,-107.6,-102.46799999999999,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020389,True,57:41.0,-105.495,18.259,,,0.0,18.259,23.553,A,-105.495,-129.343,3.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020390,True,21:30.0,-102.90299999999999,16.701,,,10.0,16.701,19.035999999999998,Z,-102.90299999999999,-94.021,3.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020391,True,45:02.0,-101.45100000000001,15.627,,,10.0,15.627,14.719000000000001,Z,-101.45100000000001,-97.26,3.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020392,True,43:18.0,-101.132,15.427,,,0.0,15.427,13.717,A,-101.132,-93.574,3.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020393,True,38:14.0,-100.03299999999999,14.662,,,0.0,14.662,20.27,B,-100.03299999999999,-74.64699999999999,2.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020394,True,09:48.0,-99.821,14.298,,,10.0,14.298,9.472000000000001,Z,-99.821,-82.146,3.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020395,True,48:41.0,-98.624,12.856,,,60.0,12.856,13.948,0,-98.624,-103.62700000000001,5.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020396,True,04:46.0,-97.715,11.328,,,0.0,11.328,7.9479999999999995,A,-97.715,-82.04299999999999,3.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020397,True,04:09.0,-97.495,10.787,,,0.0,10.787,18.485,A,-97.495,-62.196999999999996,3.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020398,True,55:31.0,-96.219,10.522,,,0.0,10.522,12.209000000000001,A,-96.219,-88.529,3.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020399,True,10:10.0,-95.089,10.071,,,0.0,10.071,16.236,B,-95.089,-66.65100000000001,2.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020400,True,10:20.0,-94.25299999999999,9.915,,,50.0,9.915,9.222000000000001,0,-94.25299999999999,-91.09299999999999,5.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020401,True,12:45.0,-94.334,10.05,,,0.0,10.05,16.442999999999998,B,-94.334,-120.708,2.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020402,True,37:46.0,-94.07799999999999,9.533,,,50.0,9.533,10.728,0,-94.07799999999999,-99.25200000000001,6.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020403,True,18:00.0,-93.24600000000001,9.622,,,0.0,9.622,14.027999999999999,A,-93.24600000000001,-73.15100000000001,3.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020404,True,18:05.0,-92.973,9.798,,,50.0,9.798,10.808,0,-92.973,-97.527,8.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020405,True,18:13.0,-93.05,9.853,,,50.0,9.853,16.88,0,-93.05,-124.03299999999999,6.0,,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020406,True,53:05.0,-93.131,9.881,-126.0,649811.5,0.0,9.881,11.530999999999999,A,-93.131,-85.975,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020407,True,34:26.0,-93.35799999999999,10.325,-119.0,649776.68,0.0,10.325,11.356,A,-93.35799999999999,-97.833,3.0,1.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020408,True,24:03.0,-93.35799999999999,10.066,-122.0,649804.18,50.0,10.066,11.448,0,-93.35799999999999,-99.557,5.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020409,True,09:44.0,-93.241,9.995,-125.0,649804.18,0.0,9.995,8.225,B,-93.241,-85.602,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020410,True,30:09.0,-93.21799999999999,9.867,-128.0,649775.68,80.0,9.867,13.198,A,-93.21799999999999,-78.402,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020411,True,26:23.0,-94.37100000000001,10.354000000000001,-131.0,649775.68,10.0,10.354000000000001,11.995,Z,-94.37100000000001,-100.455,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020412,True,23:17.0,-93.596,9.75,-128.0,649846.0,0.0,9.75,7.59,A,-93.596,-103.21600000000001,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020413,True,36:59.0,-93.81700000000001,9.752,-125.0,649777.68,50.0,9.752,12.773,0,-93.81700000000001,-80.27,8.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020414,True,25:28.0,-93.978,9.788,-131.0,649775.68,0.0,9.788,15.050999999999998,B,-93.978,-70.929,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020415,True,39:48.0,-93.916,9.655,-128.0,649771.5,50.0,9.655,11.870999999999999,0,-93.916,-104.18799999999999,10.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020416,True,40:00.0,-93.93799999999999,9.78,-125.0,649797.0,40.0,9.78,12.205,0,-93.93799999999999,-82.9,7.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020417,True,41:33.0,-94.241,9.646,-124.0,649791.68,50.0,9.646,12.354000000000001,1,-94.241,-106.559,5.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020418,True,52:42.0,-94.199,9.585,-125.0,649827.81,58.0,9.585,12.444,1,-94.199,-106.465,7.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020419,True,25:44.0,-95.90799999999999,9.993,-125.0,649827.81,0.0,9.993,9.075,B,-95.90799999999999,-92.069,2.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020420,True,22:45.0,-94.50200000000001,10.097000000000001,-133.0,649777.31,0.0,10.097000000000001,15.98,A,-94.50200000000001,-68.967,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020421,True,47:31.0,-94.561,10.097000000000001,-125.0,649771.31,58.0,10.097000000000001,13.18,0,-94.561,-108.626,8.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020422,True,32:41.0,-94.55799999999999,10.29,-127.0,649860.0,50.0,10.29,2.217,0,-94.55799999999999,-59.023,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020423,True,26:11.0,-94.755,9.825,-123.0,649777.31,10.0,9.825,7.736000000000001,Z,-94.755,-103.76700000000001,3.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020424,True,01:04.0,-94.604,10.113999999999999,-124.0,649773.81,56.0,10.113999999999999,8.157,1,-94.604,-85.766,4.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
9018020425,True,54:13.0,-94.704,9.765,-134.0,649743.37,50.0,9.765,13.354000000000001,0,-94.704,-111.10700000000001,5.0,0.0,,argos-doppler-shift,Balaenoptera musculus,2005CA-ST15-01390,2005CA-Bmu-01390,Blue whales Eastern North Pacific 1993-2008 - Argos Data
